BFS,9,1,261,0.0795,0
DFS,9,1,261,0.065,0
LowestCost,9,1,261,0.0676,0
BFS,9,1,247,0.0551,0
DFS,9,1,247,0.0611,0
LowestCost,9,1,247,0.1862,0
BFS,9,1,283,0.2721,0
DFS,9,1,283,0.1165,0
LowestCost,9,1,283,0.102,0
BFS,9,1,328,0.2585,0
DFS,9,1,328,0.0889,0
LowestCost,9,1,328,0.0596,0
BFS,9,1,181,0.1362,0
DFS,9,1,181,0.2761,0
LowestCost,9,1,181,0.1077,0
BFS,9,1,232,0.0584,0
DFS,9,1,232,0.0293,0
LowestCost,9,1,232,0.03,0
BFS,9,1,278,0.1006,0
DFS,9,1,278,0.1029,0
LowestCost,9,1,278,0.0904,0
BFS,9,1,295,0.4814,0
DFS,9,1,295,0.227,0
LowestCost,9,1,295,0.1382,0
BFS,9,1,313,0.0985,0
DFS,9,1,313,0.0536,0
LowestCost,9,1,313,0.0553,0
BFS,9,1,332,0.0643,0
DFS,9,1,332,0.0436,0
LowestCost,9,1,332,0.0455,0
BFS,9,1,258,0.2627,0
DFS,9,1,258,0.4465,0
LowestCost,9,1,258,0.0694,0
BFS,9,1,309,0.1767,0
DFS,9,1,309,0.0917,0
LowestCost,9,1,309,0.1085,0
BFS,9,1,435,0.5382,0
DFS,9,1,435,0.1436,0
LowestCost,9,1,435,0.2481,0
BFS,9,1,394,1.204,0
DFS,9,1,394,0.1195,0
LowestCost,9,1,394,0.095,0
BFS,9,1,192,0.0558,0
DFS,9,1,192,0.0277,0
LowestCost,9,1,192,0.029,0
BFS,9,1,325,1.0954,0
DFS,9,1,325,0.1357,0
LowestCost,9,1,325,0.1345,0
BFS,9,1,321,0.1571,0
DFS,9,1,321,0.114,0
LowestCost,9,1,321,0.1166,0
BFS,9,1,355,0.4428,0
DFS,9,1,355,0.106,0
LowestCost,9,1,355,0.1047,0
BFS,9,1,283,0.2182,0
DFS,9,1,283,0.1013,0
LowestCost,9,1,283,0.0633,0
BFS,9,1,327,0.1449,0
DFS,9,1,327,0.123,0
LowestCost,9,1,327,0.0885,0
BFS,10,1,258,0.1337,0
DFS,10,1,258,0.0766,0
LowestCost,10,1,258,0.0775,0
BFS,10,1,293,0.507,0
DFS,10,1,293,0.281,0
LowestCost,10,1,293,0.3187,0
BFS,10,1,329,3.1475,0
DFS,10,1,329,0.1682,0
LowestCost,10,1,329,0.1339,0
BFS,10,1,190,2.1102,0
DFS,10,1,190,0.1872,0
LowestCost,10,1,190,0.1012,0
BFS,10,1,325,0.2776,0
DFS,10,1,325,0.1578,0
LowestCost,10,1,325,0.1203,0
BFS,10,1,213,0.5772,0
DFS,10,1,213,0.1202,0
LowestCost,10,1,213,0.133,0
BFS,10,1,279,0.1081,0
DFS,10,1,279,0.094,0
LowestCost,10,1,279,0.0939,0
BFS,10,1,419,0.1306,0
DFS,10,1,419,0.1562,0
LowestCost,10,1,419,0.1591,0
BFS,10,1,328,0.9593,0
DFS,10,1,328,0.3643,0
LowestCost,10,1,328,0.0948,0
BFS,10,1,401,0.9922,0
DFS,10,1,401,0.2103,0
LowestCost,10,1,401,0.1788,0
BFS,10,1,460,1.0257,0
DFS,10,1,460,0.1759,0
LowestCost,10,1,460,0.0604,0
BFS,10,1,428,0.788,0
DFS,10,1,428,0.1926,0
LowestCost,10,1,428,0.1603,0
BFS,10,1,432,0.3169,0
DFS,10,1,432,0.1472,0
LowestCost,10,1,432,0.0635,0
BFS,10,1,273,0.0508,0
DFS,10,1,273,0.038,0
LowestCost,10,1,273,0.0373,0
BFS,10,1,378,2.2154,0
DFS,10,1,378,0.5043,0
LowestCost,10,1,378,0.3479,0
BFS,10,1,391,0.1367,0
DFS,10,1,391,0.1017,0
LowestCost,10,1,391,0.1008,0
BFS,10,1,179,0.0607,0
DFS,10,1,179,0.046,0
LowestCost,10,1,179,0.0527,0
BFS,10,1,332,1.9943,0
DFS,10,1,332,0.4547,0
LowestCost,10,1,332,0.2239,0
BFS,10,1,258,0.231,0
DFS,10,1,258,0.1251,0
LowestCost,10,1,258,0.0927,0
BFS,10,1,322,0.1334,0
DFS,10,1,322,0.1542,0
LowestCost,10,1,322,0.0826,0
BFS,11,1,294,0.2294,0
DFS,11,1,294,0.1465,0
LowestCost,11,1,294,0.1366,0
BFS,11,1,345,0.1976,0
DFS,11,1,345,0.082,0
LowestCost,11,1,345,0.0586,0
BFS,11,1,282,0.8559,0
DFS,11,1,282,0.1589,0
LowestCost,11,1,282,0.0771,0
BFS,11,1,312,1.4734,0
DFS,11,1,312,0.2882,0
LowestCost,11,1,312,0.1992,0
BFS,11,1,298,0.9406,0
DFS,11,1,298,0.3266,0
LowestCost,11,1,298,0.2448,0
BFS,11,1,221,0.5116,0
DFS,11,1,221,0.2514,0
LowestCost,11,1,221,0.0863,0
BFS,11,1,434,1.0387,0
DFS,11,1,434,0.6419,0
LowestCost,11,1,434,0.2695,0
BFS,11,1,344,1.4636,0
DFS,11,1,344,1.139,0
LowestCost,11,1,344,0.6753,0
BFS,11,1,368,6.8723,0
DFS,11,1,368,0.3524,0
LowestCost,11,1,368,0.1916,0
BFS,11,1,420,1.8936,0
DFS,11,1,420,0.5728,0
LowestCost,11,1,420,0.4785,0
BFS,11,1,266,0.1402,0
DFS,11,1,266,0.0602,0
LowestCost,11,1,266,0.0781,0
BFS,11,1,425,0.2364,0
DFS,11,1,425,0.1545,0
LowestCost,11,1,425,0.26,0
BFS,11,1,359,20.6714,0
DFS,11,1,359,0.7553,0
LowestCost,11,1,359,0.3605,0
BFS,11,1,287,0.0788,0
DFS,11,1,287,0.0398,0
LowestCost,11,1,287,0.0391,0
BFS,11,1,301,0.6569,0
DFS,11,1,301,0.2303,0
LowestCost,11,1,301,0.2018,0
BFS,11,1,371,1.8746,0
DFS,11,1,371,1.3406,0
LowestCost,11,1,371,1.003,0
BFS,11,1,239,0.7827,0
DFS,11,1,239,0.1948,0
LowestCost,11,1,239,0.0911,0
BFS,11,1,327,0.686,0
DFS,11,1,327,0.1646,0
LowestCost,11,1,327,0.1004,0
BFS,11,1,323,24.3239,0
DFS,11,1,323,1.2165,0
LowestCost,11,1,323,0.8227,0
BFS,11,1,274,1.6816,0
DFS,11,1,274,0.6115,0
LowestCost,11,1,274,0.2711,0
BFS,12,1,288,0.9749,0
DFS,12,1,288,0.366,0
LowestCost,12,1,288,0.349,0
BFS,12,1,323,3.3677,0
DFS,12,1,323,0.8126,0
LowestCost,12,1,323,0.5823,0
BFS,12,1,281,1.2819,0
DFS,12,1,281,0.6287,0
LowestCost,12,1,281,0.4514,0
BFS,12,1,314,6.3019,0
DFS,12,1,314,0.7702,0
LowestCost,12,1,314,0.5299,0
BFS,12,1,344,5.0904,0
DFS,12,1,344,0.9484,0
LowestCost,12,1,344,1.1696,0
BFS,12,1,339,9.3952,0
DFS,12,1,339,1.5041,0
LowestCost,12,1,339,1.2133,0
BFS,12,1,298,3.1697,0
DFS,12,1,298,0.3269,0
LowestCost,12,1,298,0.3871,0
BFS,12,1,449,5.1439,0
DFS,12,1,449,0.6526,0
LowestCost,12,1,449,0.8525,0
BFS,12,1,310,13.5103,0
DFS,12,1,310,0.5636,0
LowestCost,12,1,310,0.815,0
BFS,12,1,327,0.394,0
DFS,12,1,327,0.2882,0
LowestCost,12,1,327,0.1854,0
BFS,12,1,318,7.2351,0
DFS,12,1,318,0.8121,0
LowestCost,12,1,318,0.2466,0
BFS,12,1,275,0.1081,0
DFS,12,1,275,0.0934,0
LowestCost,12,1,275,0.0947,0
BFS,12,1,410,2.0971,0
DFS,12,1,410,0.5374,0
LowestCost,12,1,410,0.4862,0
BFS,12,1,377,7.8984,0
DFS,12,1,377,1.2658,0
LowestCost,12,1,377,0.3915,0
BFS,12,1,367,0.1856,0
DFS,12,1,367,0.1697,0
LowestCost,12,1,367,0.1644,0
BFS,12,1,344,0.1743,0
DFS,12,1,344,0.1837,0
LowestCost,12,1,344,0.112,0
BFS,12,1,395,9.6109,0
DFS,12,1,395,1.3996,0
LowestCost,12,1,395,0.4089,0
BFS,12,1,405,44.5338,3604
DFS,12,1,405,1.3493,0
LowestCost,12,1,405,0.5958,0
