BFS,12,1,479,24.8496,0
DFS,12,1,479,5.4627,0
LowestCost,12,1,479,3.9768,0
BFS,12,1,393,36.5791,1152
DFS,12,1,393,6.8165,0
LowestCost,12,1,393,6.8264,0
BFS,12,1,379,18.6148,0
DFS,12,1,379,3.9612,0
LowestCost,12,1,379,4.8134,0
BFS,12,1,397,73.6305,4812
DFS,12,1,397,9.0949,0
LowestCost,12,1,397,11.916,0
BFS,12,1,302,26.7389,0
DFS,12,1,302,3.8841,0
LowestCost,12,1,302,4.2709,0
BFS,12,1,240,67.038,4504
DFS,12,1,240,5.8713,0
LowestCost,12,1,240,5.2427,0
BFS,13,1,464,65.4315,3396
DFS,13,1,464,15.7848,0
LowestCost,13,1,464,12.1877,0
BFS,13,1,297,55.8561,3600
DFS,13,1,297,4.6294,0
LowestCost,13,1,297,5.0204,0
BFS,13,1,360,274.821,17088
DFS,13,1,360,16.0577,0
LowestCost,13,1,360,21.7333,0
BFS,13,1,305,402.092,28980
DFS,13,1,305,7.5678,0
LowestCost,13,1,305,4.1214,0
BFS,13,1,610,867.451,65568
DFS,13,1,610,14.5956,0
LowestCost,13,1,610,13.9692,0
BFS,13,1,416,251.006,18544
DFS,13,1,416,6.7588,0
LowestCost,13,1,416,7.5535,0
BFS,13,1,336,49.6671,3552
DFS,13,1,336,9.4899,0
LowestCost,13,1,336,8.1638,0
BFS,13,1,450,174.067,11748
DFS,13,1,450,6.563,0
LowestCost,13,1,450,6.2815,0
BFS,13,1,510,538.412,38128
DFS,13,1,510,7.1603,0
LowestCost,13,1,510,6.9345,0
BFS,13,1,486,423.053,30624
DFS,13,1,486,18.8441,0
LowestCost,13,1,486,23.044,0
BFS,13,1,163,17.6128,0
DFS,13,1,163,7.3832,0
LowestCost,13,1,163,6.6131,0
BFS,13,1,396,384.743,31360
DFS,13,1,396,5.9203,0
LowestCost,13,1,396,7.2762,0
BFS,13,1,453,188.924,13920
DFS,13,1,453,14.1155,0
LowestCost,13,1,453,10.1886,0
BFS,13,1,417,202.031,14636
DFS,13,1,417,17.6778,0
LowestCost,13,1,417,26.9279,0
BFS,13,1,520,145.585,10416
DFS,13,1,520,9.0899,0
LowestCost,13,1,520,12.2241,0
BFS,13,1,416,154.425,10272
DFS,13,1,416,22.5516,0
LowestCost,13,1,416,25.7217,0
BFS,13,1,359,84.4687,6028
DFS,13,1,359,4.7875,0
LowestCost,13,1,359,5.4958,0
BFS,13,1,299,298.11,21968
DFS,13,1,299,5.7651,0
LowestCost,13,1,299,3.7888,0
BFS,13,1,515,989.527,77968
DFS,13,1,515,19.7809,0
LowestCost,13,1,515,16.5446,0
BFS,13,1,501,706.975,56600
DFS,13,1,501,7.615,0
LowestCost,13,1,501,5.2424,0
BFS,14,1,407,1271.48,77820
DFS,14,1,407,12.0329,0
LowestCost,14,1,407,19.9484,0
BFS,14,1,306,1676.72,115424
DFS,14,1,306,8.1728,0
LowestCost,14,1,306,5.3571,0
BFS,14,1,522,4320.59,340032
DFS,14,1,522,14.0941,0
LowestCost,14,1,522,19.232,9480
BFS,14,1,405,6603.1,530264
DFS,14,1,405,18.368,80
LowestCost,14,1,405,25.2285,15256
BFS,14,1,482,2553.82,190608
DFS,14,1,482,27.2385,0
