BFS,9,1,169,0.0728,0
DFS,9,1,169,0.0543,0
LowestCost,9,1,169,0.059,0
BFS,9,1,169,0.0641,0
DFS,9,1,169,0.053,0
LowestCost,9,1,169,0.0398,0
BFS,9,1,261,0.3025,0
DFS,9,1,261,0.1456,0
LowestCost,9,1,261,0.0617,0
BFS,9,1,261,0.3022,0
DFS,9,1,261,0.2183,0
LowestCost,9,1,261,0.0642,0
BFS,9,1,395,0.1629,0
DFS,9,1,395,0.0793,0
LowestCost,9,1,395,0.0698,0
BFS,9,1,395,0.1627,0
DFS,9,1,395,0.0803,0
LowestCost,9,1,395,0.0738,0
BFS,9,1,338,0.456,0
DFS,9,1,338,0.1895,0
LowestCost,9,1,338,0.0738,0
BFS,9,1,338,0.5049,0
DFS,9,1,338,0.1265,0
LowestCost,9,1,338,0.0495,0
BFS,9,1,326,1.5933,0
DFS,9,1,326,0.2338,0
LowestCost,9,1,326,0.1023,0
BFS,9,1,326,1.7278,0
DFS,9,1,326,0.1522,0
LowestCost,9,1,326,0.1004,0
BFS,9,1,242,0.0341,0
DFS,9,1,242,0.0151,0
LowestCost,9,1,242,0.0188,0
BFS,9,1,242,0.0333,0
DFS,9,1,242,0.0221,0
LowestCost,9,1,242,0.0254,0
BFS,9,1,307,0.1645,0
DFS,9,1,307,0.0477,0
LowestCost,9,1,307,0.0638,0
BFS,9,1,307,0.1122,0
DFS,9,1,307,0.0482,0
LowestCost,9,1,307,0.0638,0
BFS,9,1,337,0.0759,0
DFS,9,1,337,0.0481,0
LowestCost,9,1,337,0.0591,0
BFS,9,1,337,0.0741,0
DFS,9,1,337,0.0482,0
LowestCost,9,1,337,0.0588,0
BFS,9,1,215,0.0602,0
DFS,9,1,215,0.0438,0
LowestCost,9,1,215,0.0505,0
BFS,9,1,215,0.0595,0
DFS,9,1,215,0.043,0
LowestCost,9,1,215,0.0504,0
BFS,9,1,228,0.0381,0
DFS,9,1,228,0.0182,0
LowestCost,9,1,228,0.0223,0
BFS,9,1,228,0.0369,0
DFS,9,1,228,0.0279,0
LowestCost,9,1,228,0.0318,0
BFS,9,1,268,0.2586,0
DFS,9,1,268,0.101,0
LowestCost,9,1,268,0.0894,0
BFS,9,1,268,0.2952,0
DFS,9,1,268,0.1521,0
LowestCost,9,1,268,0.1324,0
BFS,9,1,401,0.1627,0
DFS,9,1,401,0.0775,0
LowestCost,9,1,401,0.0567,0
BFS,9,1,401,0.1523,0
DFS,9,1,401,0.0972,0
LowestCost,9,1,401,0.0837,0
BFS,9,1,356,0.1144,0
DFS,9,1,356,0.1002,0
LowestCost,9,1,356,0.1041,0
BFS,9,1,356,0.1126,0
DFS,9,1,356,0.0971,0
LowestCost,9,1,356,0.1009,0
BFS,9,1,378,0.5834,0
DFS,9,1,378,0.096,0
LowestCost,9,1,378,0.0775,0
BFS,9,1,378,0.5933,0
DFS,9,1,378,0.139,0
LowestCost,9,1,378,0.1012,0
BFS,9,1,292,0.5612,0
DFS,9,1,292,0.0945,0
LowestCost,9,1,292,0.0672,0
BFS,9,1,292,0.3905,0
DFS,9,1,292,0.0935,0
LowestCost,9,1,292,0.0605,0
BFS,9,1,305,0.1096,0
DFS,9,1,305,0.0829,0
LowestCost,9,1,305,0.1621,0
BFS,9,1,305,0.1584,0
DFS,9,1,305,0.0826,0
LowestCost,9,1,305,0.0758,0
BFS,9,1,239,0.0477,0
DFS,9,1,239,0.0405,0
LowestCost,9,1,239,0.0327,0
BFS,9,1,239,0.0483,0
DFS,9,1,239,0.0414,0
LowestCost,9,1,239,0.0338,0
BFS,9,1,310,0.0846,0
DFS,9,1,310,0.1092,0
