BFS,9,1,169,0.384,0
DFS,9,1,169,0.3122,0
LowestCost,9,1,169,0.2487,0
BFS,9,1,169,0.4725,0
DFS,9,1,169,0.2884,0
LowestCost,9,1,169,0.2935,0
BFS,9,1,261,0.465,0
DFS,9,1,261,0.2532,0
LowestCost,9,1,261,0.291,0
BFS,9,1,261,0.4485,0
DFS,9,1,261,0.5585,0
LowestCost,9,1,261,0.494,0
BFS,9,1,395,1.0918,0
DFS,9,1,395,0.3294,0
LowestCost,9,1,395,0.2849,0
BFS,9,1,395,0.5371,0
DFS,9,1,395,0.306,0
LowestCost,9,1,395,0.2678,0
BFS,9,1,338,0.2816,0
DFS,9,1,338,0.2377,0
LowestCost,9,1,338,0.2455,0
BFS,9,1,338,0.3011,0
DFS,9,1,338,0.2418,0
LowestCost,9,1,338,0.2425,0
BFS,9,1,326,0.6087,0
DFS,9,1,326,0.2994,0
LowestCost,9,1,326,0.2645,0
BFS,9,1,326,0.3918,0
DFS,9,1,326,0.4913,0
LowestCost,9,1,326,0.2656,0
BFS,9,1,242,0.3118,0
DFS,9,1,242,0.3279,0
LowestCost,9,1,242,0.3542,0
BFS,9,1,242,0.6319,0
DFS,9,1,242,0.2979,0
LowestCost,9,1,242,0.2419,0
BFS,9,1,307,0.6305,0
DFS,9,1,307,0.3614,0
LowestCost,9,1,307,0.2397,0
BFS,9,1,307,0.2492,0
DFS,9,1,307,0.4433,0
LowestCost,9,1,307,0.2395,0
BFS,9,1,337,0.5172,0
DFS,9,1,337,0.2706,0
LowestCost,9,1,337,0.2424,0
BFS,9,1,337,0.2442,0
DFS,9,1,337,0.2311,0
LowestCost,9,1,337,0.2344,0
BFS,9,1,215,0.5185,0
DFS,9,1,215,0.2502,0
LowestCost,9,1,215,0.2553,0
BFS,9,1,215,0.2633,0
DFS,9,1,215,0.2528,0
LowestCost,9,1,215,0.253,0
BFS,9,1,228,0.2564,0
DFS,9,1,228,0.223,0
LowestCost,9,1,228,0.2429,0
BFS,9,1,228,0.2373,0
DFS,9,1,228,0.2543,0
LowestCost,9,1,228,0.2409,0
BFS,9,1,268,0.5248,0
DFS,9,1,268,0.4833,0
LowestCost,9,1,268,0.2836,0
BFS,9,1,268,0.368,0
DFS,9,1,268,0.2963,0
LowestCost,9,1,268,0.3685,0
BFS,9,1,401,0.3959,0
DFS,9,1,401,0.271,0
LowestCost,9,1,401,0.273,0
BFS,9,1,401,0.2928,0
DFS,9,1,401,0.2462,0
LowestCost,9,1,401,0.2544,0
BFS,9,1,356,0.2888,0
DFS,9,1,356,0.3345,0
LowestCost,9,1,356,0.2913,0
BFS,9,1,356,0.3136,0
DFS,9,1,356,0.3111,0
LowestCost,9,1,356,0.2803,0
BFS,9,1,378,0.604,0
DFS,9,1,378,0.2698,0
LowestCost,9,1,378,0.2726,0
BFS,9,1,378,0.6389,0
DFS,9,1,378,0.2697,0
LowestCost,9,1,378,0.395,0
BFS,9,1,292,0.4362,0
DFS,9,1,292,0.2255,0
LowestCost,9,1,292,0.4764,0
BFS,9,1,292,0.6155,0
DFS,9,1,292,0.2525,0
LowestCost,9,1,292,0.2658,0
BFS,9,1,305,0.3275,0
DFS,9,1,305,0.3542,0
LowestCost,9,1,305,0.2756,0
BFS,9,1,305,0.525,0
DFS,9,1,305,0.2778,0
LowestCost,9,1,305,0.2746,0
BFS,9,1,239,0.3555,0
DFS,9,1,239,0.3591,0
LowestCost,9,1,239,0.26,0
BFS,9,1,239,0.3633,0
DFS,9,1,239,0.4497,0
LowestCost,9,1,239,0.2592,0
BFS,9,1,310,0.5202,0
DFS,9,1,310,0.2862,0
LowestCost,9,1,310,0.288,0
BFS,9,1,310,0.336,0
DFS,9,1,310,0.3218,0
LowestCost,9,1,310,0.4837,0
BFS,9,1,400,0.4643,0
DFS,9,1,400,0.4344,0
LowestCost,9,1,400,0.2681,0
BFS,9,1,400,0.3241,0
DFS,9,1,400,0.234,0
LowestCost,9,1,400,0.2989,0
BFS,9,1,281,1.2541,0
DFS,9,1,281,0.2545,0
LowestCost,9,1,281,0.2346,0
BFS,9,1,281,0.5189,0
DFS,9,1,281,0.2426,0
LowestCost,9,1,281,0.2279,0
BFS,10,1,344,0.5656,0
DFS,10,1,344,0.3784,0
LowestCost,10,1,344,0.325,0
BFS,10,1,344,0.9479,0
DFS,10,1,344,0.3439,0
LowestCost,10,1,344,0.3127,0
BFS,10,1,395,3.3305,0
DFS,10,1,395,0.9646,0
LowestCost,10,1,395,0.5342,0
BFS,10,1,395,1.0432,0
DFS,10,1,395,0.7465,0
LowestCost,10,1,395,0.5781,0
BFS,10,1,402,1.2764,0
DFS,10,1,402,0.4511,0
LowestCost,10,1,402,0.3517,0
BFS,10,1,402,1.3856,0
DFS,10,1,402,0.4987,0
LowestCost,10,1,402,0.3795,0
BFS,10,1,240,1.439,0
DFS,10,1,240,0.3293,0
LowestCost,10,1,240,0.3264,0
BFS,10,1,240,0.5247,0
DFS,10,1,240,0.2788,0
LowestCost,10,1,240,0.3421,0
BFS,10,1,419,1.0261,0
DFS,10,1,419,0.5853,0
LowestCost,10,1,419,0.461,0
BFS,10,1,419,1.4124,0
DFS,10,1,419,0.7644,0
LowestCost,10,1,419,0.4833,0
BFS,10,1,219,1.3222,0
DFS,10,1,219,0.4453,0
LowestCost,10,1,219,0.2898,0
BFS,10,1,219,0.7107,0
DFS,10,1,219,0.4344,0
LowestCost,10,1,219,0.2799,0
BFS,10,1,336,1.6639,0
DFS,10,1,336,0.5138,0
LowestCost,10,1,336,0.482,0
BFS,10,1,336,1.63,0
DFS,10,1,336,0.7551,0
LowestCost,10,1,336,0.4179,0
BFS,10,1,271,0.9788,0
DFS,10,1,271,0.4323,0
LowestCost,10,1,271,0.3794,0
BFS,10,1,271,1.3158,0
DFS,10,1,271,0.4199,0
LowestCost,10,1,271,0.3374,0
BFS,10,1,342,0.5068,0
DFS,10,1,342,0.3612,0
LowestCost,10,1,342,0.4053,0
BFS,10,1,342,0.7536,0
DFS,10,1,342,0.3489,0
LowestCost,10,1,342,0.2721,0
BFS,10,1,314,0.8762,0
DFS,10,1,314,0.3915,0
LowestCost,10,1,314,0.2682,0
BFS,10,1,314,1.1202,0
DFS,10,1,314,0.4293,0
LowestCost,10,1,314,0.2582,0
BFS,10,1,365,1.3171,0
DFS,10,1,365,0.4946,0
LowestCost,10,1,365,0.5376,0
BFS,10,1,365,2.4149,0
DFS,10,1,365,0.439,0
LowestCost,10,1,365,0.3499,0
BFS,10,1,293,1.197,0
DFS,10,1,293,0.4799,0
LowestCost,10,1,293,0.2851,0
BFS,10,1,293,3.1755,0
DFS,10,1,293,0.4192,0
LowestCost,10,1,293,0.2697,0
BFS,10,1,299,0.5804,0
DFS,10,1,299,0.4037,0
LowestCost,10,1,299,0.3087,0
BFS,10,1,299,0.9725,0
DFS,10,1,299,0.4331,0
LowestCost,10,1,299,0.3535,0
BFS,10,1,337,1.1873,0
DFS,10,1,337,0.2601,0
LowestCost,10,1,337,0.2647,0
BFS,10,1,337,0.7515,0
DFS,10,1,337,0.4325,0
LowestCost,10,1,337,0.2647,0
BFS,10,1,413,1.0402,0
DFS,10,1,413,0.3401,0
LowestCost,10,1,413,0.2831,0
BFS,10,1,413,1.8462,0
DFS,10,1,413,0.3446,0
LowestCost,10,1,413,0.3025,0
BFS,10,1,388,0.7095,0
DFS,10,1,388,0.5292,0
LowestCost,10,1,388,3.7883,0
BFS,10,1,388,0.8986,0
DFS,10,1,388,0.5069,0
LowestCost,10,1,388,0.6076,0
BFS,10,1,262,0.6213,0
DFS,10,1,262,0.5089,0
LowestCost,10,1,262,0.3705,0
BFS,10,1,262,0.7899,0
DFS,10,1,262,0.4231,0
LowestCost,10,1,262,0.3793,0
BFS,10,1,346,1.0218,0
DFS,10,1,346,0.4395,0
LowestCost,10,1,346,0.3877,0
BFS,10,1,346,1.4563,0
DFS,10,1,346,0.4395,0
LowestCost,10,1,346,0.3914,0
BFS,10,1,338,1.5483,0
DFS,10,1,338,0.5034,0
LowestCost,10,1,338,0.411,0
BFS,10,1,338,1.3628,0
DFS,10,1,338,0.3978,0
LowestCost,10,1,338,0.3857,0
BFS,10,1,222,1.2517,0
DFS,10,1,222,0.3555,0
LowestCost,10,1,222,0.3584,0
BFS,10,1,222,1.6712,0
DFS,10,1,222,0.3453,0
LowestCost,10,1,222,0.3247,0
BFS,11,1,348,12.6431,0
DFS,11,1,348,1.0727,0
LowestCost,11,1,348,1.0831,0
BFS,11,1,348,6.1059,0
